312,7.60581,2.80829
313,7.64545,2.7695
314,8.32624,2.94206
315,8.27319,3.04551
316,8.13213,3.07424
317,8.44264,3.06815
318,8.64219,3.22803
319,8.69951,3.20456
320,8.67399,3.17742
321,8.47348,3.22355
322,8.29614,3.22447
323,8.34592,3.27116
324,8.42692,3.31876
325,8.52187,3.33304
326,8.6371,3.37333
327,8.60608,3.35413
328,8.45212,3.37375
329,8.55571,3.44747
330,9.01111,3.45562
331,9.32689,3.49578
332,9.32654,3.50325
333,9.29986,3.5034
334,9.41266,3.47673
335,9.80825,3.42953
336,10.3362,3.42192
337,10.1067,3.43511
338,10.0288,3.41537
339,10.2206,3.41497
340,10.1111,3.4083
341,10.1622,3.40817
342,10.5299,3.47483
343,10.6839,3.49616
344,10.807,3.52326
345,10.9561,3.57713
346,10.7991,3.62488
347,10.8293,3.54583
348,10.8833,3.55758
349,11.1443,3.75782
350,11.1962,3.76182
351,11.4773,3.67524
352,11.5295,3.52017
353,11.7573,3.4904
354,11.7951,3.53647
355,11.7559,3.76406
356,11.5685,3.80195
357,11.5847,3.82271
358,11.3717,3.74312
359,11.2008,3.80153
360,11.1307,3.7827
361,11.1693,3.78232
362,11.2567,3.79565
363,10.9051,3.81591
364,10.5048,3.67632
365,10.5101,3.62019
366,10.5235,3.6524
367,10.1238,3.62638
368,10.2358,3.51919
369,10.438,3.53038
370,11.2554,3.51727
371,11.3518,3.59035
372,11.7204,3.57181
373,11.9211,3.5381
374,11.9518,3.51743
375,11.9057,3.56368
376,11.7448,3.53794
377,11.6816,3.57743
378,11.7803,3.63822
379,11.7756,3.63276
380,11.6755,3.69266
381,11.3535,3.64052
382,11.6871,3.73948
383,12.0671,3.76812
384,11.948,3.77536
385,11.599,3.77551
386,11.2053,3.74884
387,11.3841,3.78831
388,11.5743,3.75577
389,11.8115,3.73512
390,12.6362,3.74137
391,12.7661,3.72149
392,12.6487,3.64776
393,12.4596,3.69296
394,12.4625,3.72053
395,12.3293,3.66774
396,12.6666,3.64002
397,12.7867,3.75947
398,12.9624,3.83519
399,12.6926,3.7367
400,12.8672,3.75473
401,12.9173,3.82843
402,12.9717,3.8899
403,12.6928,3.87113
404,12.8672,3.83076
405,12.984,3.61662
406,13.0463,3.58567
407,13.3943,3.53838
408,13.4479,3.5441
409,13.529,3.46422
410,13.5972,3.46262
411,13.5986,3.44925
412,13.172,3.39565
413,13.3634,3.36791
414,13.3739,3.36069
415,13.6075,3.32721
416,13.7721,3.37321
417,14.0021,3.3808
418,13.82,3.42095
419,13.7231,3.44842
420,12.9745,3.43564
421,13.0528,3.35538
422,12.8811,3.34044
423,12.5576,3.31348
424,12.7378,3.26627
425,12.8948,3.23199
426,13.3246,3.21797
427,13.4132,3.18436
428,13.5549,3.11035
429,13.4711,3.05554
430,13.3494,3.02111
431,13.8603,3.18042
432,13.6305,3.13028
433,13.7459,3.10927
434,13.8816,3.12885
435,13.9443,3.11591
436,13.9522,3.16898
437,13.859,3.13671
438,14.2838,3.1294
439,14.119,3.14259
440,13.529,3.18952
441,13.7639,3.24379
442,13.7953,3.25154
443,14.1626,3.25836
444,13.9099,3.24517
445,14.0515,3.21157
446,13.8344,3.15756
447,14.1367,3.08982
448,14.1027,2.99513
449,14.1021,2.90657
450,14.2954,2.9848
451,14.2326,2.86636
452,14.9447,2.87733
453,15.5656,3.01088
454,15.438,2.99355
455,15.4488,3.0132
456,15.6423,3.10026
457,15.7262,3.16867
458,15.8412,3.13671
459,15.8435,3.16273
460,16.2502,3.22325
461,16.6517,3.21113
462,17.0664,3.19756
463,17.2347,3.27728
464,17.6047,3.23221
465,18.2988,3.25798
466,18.3993,3.21183
467,18.808,3.21757
468,19.0362,3.23768
469,18.8674,3.25809
470,18.964,3.28516
471,19.0059,3.2657
472,19.7735,3.33865
473,20.0221,3.40677
474,20.0538,3.44814
475,20.2211,3.46896
476,20.0111,3.48271
477,19.9536,3.51632
478,20.0791,3.57033
479,20.4482,3.64474
480,20.6623,3.71956
481,20.6932,3.56772
482,20.8872,3.53135
483,20.7311,3.53063
484,20.5946,3.54395
485,20.9786,3.57088
486,20.9662,3.48475
487,20.826,3.50303
488,20.7299,3.52339
489,21.0013,3.5238
490,21.0134,3.50381
491,20.6936,3.47674
492,20.5339,3.56954
493,20.4973,3.53139
494,21.0633,3.49729
495,21.3013,3.51661
496,21.4794,3.497
497,21.3696,3.48994
498,21.3274,3.4498
499,22.1799,3.50233
500,22.2969,3.34338
501,22.2659,3.40687
502,21.412,3.34147
503,20.8682,3.2335
504,20.8574,3.29134
505,20.9838,3.28583
506,21.2063,3.19905
507,21.3508,3.17065
508,21.1803,3.22341
509,21.2703,3.2778
510,21.4721,3.20556
511,21.0961,3.26411
512,20.7153,3.30528
513,20.461,3.25277
514,19.8226,3.27172
515,19.1965,3.2321
516,19.2573,3.31798
517,19.0851,3.31303
518,19.575,3.27959
519,19.7182,3.21893
520,20.4677,3.23771
521,20.4027,3.27809
522,19.5614,3.23223
523,19.5646,3.16464
524,19.3713,3.18329
525,19.4141,3.177
526,19.7816,3.16354
527,20.0023,3.1366
528,20.52,3.14273
529,20.4504,3.13619
530,20.4823,3.10939
531,20.1496,3.16885
532,20.223,3.18338
533,20.0245,3.21033
534,20.3005,3.18421
535,20.1327,3.20368
536,20.3027,3.52407
537,20.7794,3.53048
538,20.5823,3.54394
539,20.2583,3.58421
540,20.2652,3.60502
541,20.5986,3.62543
542,20.732,3.66584
543,20.6146,3.66665
544,20.139,3.66667
545,19.9561,3.66667
546,19.8125,3.67333
547,19.5763,3.63347
548,20.0049,3.63267
549,19.3268,3.60599
550,19.1465,3.69879
551,18.9829,3.74731
552,19.2063,3.79495
553,19.2175,3.78923
554,19.1977,3.72245
555,19.0106,3.72778
556,18.8002,3.68789
557,18.5293,3.77376
558,18.6639,3.74881
559,18.6266,3.67498
560,18.5059,3.7735
561,19.0101,3.9488
562,19.0669,3.91231
563,19.0813,3.95825
564,18.9416,3.9725
565,18.9655,4.08612
566,19.1326,3.97506
567,18.7027,4.10617
568,18.2874,4.04212
569,18.9591,4.14084
570,19.2325,4.12948
571,19.2046,4.25592
572,19.0708,4.27179
573,19.2881,4.43877
574,19.3258,4.43544
575,18.9732,4.39538
576,18.7928,4.52791
577,18.6559,4.55722
578,18.0798,4.47781
579,18.0149,4.41622
580,18.187,4.38832
581,18.4171,4.3011
582,18.3283,4.39269
583,18.4799,4.36119
584,18.2963,4.50722
585,17.9859,4.58348
586,17.9797,4.31167
587,17.8863,4.29957
588,17.7244,4.27932
589,17.5278,4.23225
590,17.3839,4.19131
591,17.0743,4.16383
592,17.5548,4.08328
593,17.7444,4.04833
594,18.4416,4.1143
595,18.5688,4.16895
596,18.7714,4.31005
597,18.8488,4.61953
598,18.397,4.72572
599,18.1946,4.72785
600,17.8839,4.68789
601,18.0043,4.56042
602,18.0268,4.51788
603,18.1672,4.58369
604,18.5167,4.56501
605,19.237,4.59797
606,19.1981,4.65863
607,19.5373,4.53984
608,19.4174,4.5508
609,19.515,4.64435
610,19.4903,4.57289
611,19.5431,4.71146
612,19.6642,4.81423
613,19.8733,4.83628
614,20.6308,4.85673
615,20.4459,4.9238
616,20.2689,4.89181
617,20.3187,4.7445
618,20.093,4.78156
619,19.7819,4.81563
620,19.1556,4.94298
621,19.0964,4.81219
622,19.3686,4.79624
623,19.1207,4.84259
624,19.0091,4.87019
625,19.4468,4.86407
626,19.3956,4.82395
627,19.7946,4.81648
628,19.9826,4.863
629,20.1196,4.97059
630,19.6691,4.93275
631,19.72,4.99199
632,20.1211,4.87984
633,20.6958,4.90426
634,20.9206,4.89809
635,21.2251,4.80463
636,21.2045,4.74943
637,21.0041,4.73499
638,20.9867,4.78803
639,21.0331,4.76909
640,21.234,4.76205
641,21.2713,4.74857
642,20.6588,4.7283
643,20.3132,4.8479
644,19.7129,4.83696
645,19.8209,4.91007
646,19.9831,4.9182
647,20.1063,4.67836
648,20.0021,4.59357
649,20.1934,4.5852
650,20.4639,4.5917
651,20.4826,4.70517
652,20.4163,4.72077
653,20.9483,4.74775
654,20.8523,4.90162
655,20.3304,4.8647
656,20.2999,4.77729
657,19.6993,4.76221
658,19.9073,4.73524
659,19.8515,4.64804
660,19.5837,4.64629
661,19.0583,4.33293
662,19.1345,4.21999
663,18.9427,4.1844
664,18.3855,4.14369
665,18.321,3.95621
666,18.1131,3.95912
667,18.2156,3.95918
668,18.0443,3.93918
669,17.8476,3.85878
670,17.3636,3.66384
671,17.3273,3.63328
672,17.6399,3.75933
673,17.8528,3.57519
674,17.8837,3.51817
675,17.511,3.57703
676,17.3036,3.48487
677,16.8327,3.49636
678,16.6033,3.45659
679,16.3587,3.34913
680,16.4538,3.36032
681,16.3557,3.32054
682,15.8404,3.31308
683,15.0568,3.3196
684,14.7078,3.15973
685,14.3475,3.15653
686,14.2336,3.23646
687,14.2713,3.26473
688,14.3054,3.32529
689,14.4128,3.35317
690,14.2683,3.34706
691,14.2187,3.38027
692,14.7977,3.42761
693,14.8493,3.35522
694,14.857,3.30044
695,14.6705,3.16601
696,14.4401,3.07665
697,14.2755,3.01487
698,14.3522,3.04696
699,14.2404,3.09427
700,13.9381,3.06189
701,13.8321,2.97457
702,13.75,2.97282
703,13.015,2.85279
704,12.9136,2.82372
705,12.5516,2.82981
706,12.411,2.88326
707,12.5149,2.89767
708,12.357,2.89129
709,12.2538,2.89783
710,12.0251,2.93796
711,11.9005,2.85876
712,11.7913,2.89051
713,11.7625,2.89114
714,11.5886,2.86449
715,11.5584,2.91729
716,11.4778,2.91835
717,11.6429,2.9717
718,11.8595,2.95943
719,11.6305,2.91919
720,11.6926,2.92505
721,11.6939,2.88517
722,11.2205,2.73104
723,11.1644,2.76129
724,11.2233,2.79523
725,11.2645,2.70924
726,11.1453,2.72085
727,11.3496,2.68108
728,11.1403,2.67362
729,11.0561,2.66681
730,10.7278,2.64667
731,10.3946,2.63293
732,10.2612,2.66599
733,10.1919,2.59999
734,10.2705,2.612
735,10.6321,2.59224
736,10.666,2.57851
737,10.48,2.55157
738,10.3096,2.54436
739,10.3862,2.58422
740,10.2144,2.69168
741,10.2443,2.84717
742,9.85155,2.99028
743,9.67036,3.01981
744,9.55341,3.11373
745,9.3044,3.26894
746,9.03942,3.37871
747,8.90079,3.36091
748,8.87135,3.34055
749,8.84409,3.26681
750,9.01021,3.27867
751,9.18687,3.34557
752,9.1904,3.38024
753,9.29047,3.54094
754,9.07248,3.43749
755,9.09478,3.50875
756,8.94856,3.51684
757,8.8923,3.557
758,8.81785,3.59114
759,8.92969,3.76516
760,8.83193,3.72197
761,8.82331,3.76111
762,8.89647,3.79522
763,8.85793,3.7959
764,8.77716,3.82925
765,8.86221,3.83658
766,8.87058,3.8634
767,8.54408,3.86393
768,8.30422,4.03061
769,8.17942,4.09395
770,8.03026,4.12855
771,7.9406,4.40257
772,7.83881,4.48805
773,7.42344,4.42309
774,7.32847,4.4218
775,7.22657,4.44844
776,7.19786,4.42897
777,7.07729,4.49525
778,7.27488,4.57657
779,7.3255,4.62487
780,7.38651,4.66583
781,7.2744,4.76665
782,7.36549,4.73533
783,7.44731,4.76804
784,7.34895,4.85536
785,7.03365,4.90377
786,6.90734,4.96474
787,6.90481,5.01263
788,6.85143,4.96692
789,6.71703,4.966
790,6.84767,4.99932
791,6.78362,4.95332
792,6.65567,4.7924
793,7.05311,4.90251
794,7.04106,4.80472
795,6.99415,4.68276
796,7.10655,4.51366
797,7.13546,4.51694
798,7.10938,4.60367
799,7.32885,4.62541
800,7.06658,4.64584
801,6.82133,4.61292
802,6.90309,4.57893
803,6.85139,4.47158
804,6.87036,4.48276
805,6.93074,4.41632
806,6.93862,4.39499
807,6.84544,4.3079
808,6.84358,4.33949
809,6.7102,4.20012
810,6.76754,4.33067
811,6.66202,4.38661
812,6.40657,4.44773
813,6.36813,4.43562
814,6.38736,4.48205
815,6.28775,4.44964
816,6.23242,4.49566
817,6.41132,4.55658
818,6.61489,4.46446
819,6.59896,4.40929
820,6.57198,4.38152
821,6.67811,4.22763
822,6.8269,4.25122
823,6.85654,4.25836
824,6.75713,4.2585
825,6.68181,4.29184
826,6.68697,4.32584
827,6.45374,4.27985
828,6.10908,4.2256
829,6.06218,4.27118
830,6.06791,4.40542
831,6.21469,4.32811
832,6.50429,4.3399
833,6.51009,4.3468
834,6.55687,4.36694
835,6.50447,4.35401
836,6.55676,4.24041
837,6.56447,4.16481
838,6.56462,4.10996
839,6.47796,4.06887
840,6.26956,3.99471
841,6.19872,3.91989
842,6.11064,3.91173
843,5.72221,3.73157
844,5.64778,3.75463
845,5.59962,3.77509
846,5.51199,4.0355
847,5.49024,4.10738
848,5.43647,4.02215
849,5.1754,4.03378
850,5.45684,4.06068
851,5.44914,4.01455
852,5.26232,4.14029
853,5.39858,4.27614
854,5.48797,4.35886
855,5.46976,4.37384
856,5.59606,4.50081
857,5.58525,4.55668
858,5.65837,4.50447
859,5.5865,4.55009
860,5.67173,4.53767
861,5.7801,4.54409
862,5.86894,4.48422
863,5.83738,4.47635
864,5.77008,4.46953
865,5.74873,4.45606
866,5.72831,4.44912
867,5.46123,4.32898
868,5.24256,4.32658
869,5.21818,4.36653
870,5.30436,4.36733
871,5.21942,4.30068
872,4.99106,4.18601
873,4.96649,4.19705
874,5.006,4.17727
875,5.04679,4.14355
876,5.01427,4.12287
877,5.04695,4.18246
878,5.11427,4.18365
879,5.08229,4.16367
880,5.07498,4.11661
881,4.9415,4.109
882,4.43883,4.08885
883,4.32211,4.04844
884,4.32644,3.9743
885,4.34653,3.95282
886,4.24693,3.95906
887,4.23161,4.01918
888,4.22463,4.00705
889,4.27116,4.05347
890,4.28542,4.00107
891,4.22571,4.00002
892,4.15118,4.06
893,4.10969,4.06787
894,4.08886,4.10136
895,4.18178,4.18203
896,4.10364,3.93031
897,4.04207,3.94527
898,4.00084,4.01891
899,4.00002,4.16705
900,3.69333,4.17001
901,3.64053,4.1634
902,3.58614,4.06993
903,3.39172,3.92807
904,3.20117,3.94523
905,3.15736,4.10557
906,3.04315,4.08211
907,2.98086,4.20831
908,2.86628,4.21083
909,2.88399,4.24422
910,2.69768,4.15155
911,2.53395,4.11636
912,2.47735,4.09566
913,2.46288,4.13525
914,2.48926,4.08937
915,2.42312,4.13512
916,2.4618,4.12937
917,2.48924,4.21592
918,2.50312,4.21765
919,2.45673,4.25769
920,2.36913,4.27182
921,2.32072,4.29877
922,2.33975,4.38598
923,2.38013,4.44772
924,2.3476,4.46895
925,2.31362,4.56271
926,2.33961,4.60459
927,2.31346,4.79876
928,2.2596,4.87598
929,2.26519,4.91752
930,2.19864,4.89835
931,2.17064,5.0113
932,2.17675,5.06689
933,2.15687,5.228
934,2.08314,5.21123
935,2.08833,5.42422
936,2.08843,5.62848
937,2.04177,5.65257
938,2.03417,5.73305
939,1.97402,5.75466
940,1.95281,5.88843
941,1.98572,5.9711
942,1.95305,6.08609
943,1.94573,6.12172
944,1.92558,6.2091
945,1.85184,6.21085
946,1.8837,6.25088
947,1.88434,6.20502
948,1.90435,6.37743
949,1.82475,6.34755
950,1.86983,6.48695
951,1.89073,6.58307
952,1.89115,6.83166
953,1.87782,6.9833
954,1.89089,7.01967
955,1.88448,6.96706
956,1.85102,6.97934
957,1.87702,6.94625
958,1.84421,6.96559
959,1.81022,6.91931
960,1.8162,7.08505
961,1.84299,7.1817
962,1.77686,7.29697
963,1.79554,7.43261
964,1.77591,7.52865
965,1.79552,7.60391
966,1.75591,7.79874
967,1.74845,8.10264
968,1.7083,8.10872
969,1.71417,8.14884
970,1.72095,8.15631
971,1.76775,8.26979
972,1.72869,8.65206
973,1.72791,8.95971
974,1.72789,9.21919
975,1.73456,9.25105
976,1.75469,9.32502
977,1.80176,9.19317
978,1.78937,9.4172
979,1.75579,9.39501
980,1.78845,9.48123
981,1.80244,9.54296
982,1.78938,9.69086
983,1.78912,9.61382
984,1.86245,9.71228
985,1.85058,9.60091
986,1.81701,9.68535
987,1.81634,9.58037
988,1.80299,9.73161
989,1.84273,9.8613
990,1.92352,10.2372
991,1.90514,10.4114
992,1.95144,10.7216
993,2.03903,10.8078
994,2.06078,10.7628
995,2.12122,11.1819
996,2.20242,11.3303
997,2.27072,11.4199
998,2.32541,11.4217
999,2.33984,11.6418
1000,2.33346,11.8262
1001,2.41334,11.9299
1002,2.40827,12.0319
1003,2.40817,12.0406
1004,2.39483,12.4541
1005,2.39456,12.7357
1006,2.36789,12.8547
1007,2.34736,13.0504
1008,2.36028,13.1343
1009,2.40054,13.2494
1010,2.44801,13.3917
1011,2.49563,13.5145
1012,2.50991,13.5236
1013,2.52353,13.6171
1014,2.51714,14.099
1015,2.61034,14.662
1016,2.62554,14.6599
1017,2.66584,14.5999
1018,2.71998,15.6253
1019,2.72107,15.9192
1020,2.73442,16.3051
1021,2.70802,16.3728
1022,2.70083,16.0208
1023,2.73402,15.8604
1024,2.87468,15.6172
1025,2.85083,15.959
1026,2.82368,16.6525
1027,2.76981,17.1131
1028,2.84206,17.2356
1029,2.85684,17.7514
1030,2.83047,18.0884
1031,2.82994,18.0418
1032,2.86327,18.3808
1033,2.9506,19.0676
1034,3.07901,19.7414
1035,3.09491,19.7548
1036,3.1619,19.9018
1037,3.21657,20.278
1038,3.29766,20.8789
1039,3.31929,21.2109
1040,3.35972,20.9042
1041,3.39386,21.4314
1042,3.47454,21.462
1043,3.40949,21.8426
1044,3.43486,22.9702
1045,3.40203,22.9661
1046,3.34137,22.946
1047,3.28683,23.5389
1048,3.28574,23.8174
1049,3.37238,24.123
1050,3.39411,24.5025
1051,3.34788,24.6367
1052,3.45362,24.6594
1053,3.50907,25.2332
1054,3.63685,25.2447
1055,3.6394,25.0382
1056,3.67945,25.2408
1057,3.68026,25.4915
1058,3.70694,25.9965
1059,3.72081,26.3666
1060,3.68108,26.814
1061,3.62696,26.9896
1062,3.71921,27.1531
1063,3.73438,27.3231
1064,3.78802,26.9798
1065,3.76243,26.8796
1066,3.82858,27.6243
1067,3.78324,28.0458
1068,3.78233,27.7009
1069,3.77565,27.694
1070,3.73551,27.7339
1071,3.72804,28.0813
1072,3.73456,28.1283
1073,3.70802,28.2959
1074,3.70749,28.9259
1075,3.81415,29.0919
1076,3.86962,28.6152
1077,3.88406,28.519
1078,3.85101,28.797
1079,3.89035,28.7626
1080,3.93781,28.4486
1081,4.03209,28.8356
1082,4.03398,28.6434
1083,3.95401,28.3995
1084,3.80575,28.2347
1085,3.87611,28.578
1086,3.87086,28.4916
1087,3.90408,28.7765
1088,3.82475,28.3889
1089,3.85649,28.4611
1090,3.75713,29.1092
1091,3.78181,28.4955
1092,3.66897,28.3766
1093,3.68671,27.9942
1094,3.66707,27.2332
1095,3.66001,27.2847
1096,3.67987,27.659
1097,3.80693,27.0865
1098,3.74281,27.4751
1099,3.66152,27.4695
1100,3.6199,27.1027
1101,3.62573,27.1954
1102,3.57251,27.3839
1103,3.62478,27.381
1104,3.5925,27.8343
1105,3.58518,28.0167
1106,3.6117,28.187
1107,3.64557,27.9171
1108,3.62624,27.4383
1109,3.67253,27.5421
1110,3.69345,27.1308
1111,3.65387,26.8626
1112,3.57308,26.5839
1113,3.55813,26.6383
1114,3.47783,26.8661
1115,3.45622,26.6973
1116,3.38246,26.1606
1117,3.38098,26.2565
1118,3.36095,25.7985
1119,3.58722,25.8626
1120,3.61174,25.5839
1121,3.63223,25.4983
1122,3.65931,25.6433
1123,3.67319,25.9329
1124,3.64013,25.6053
1125,3.5528,25.2854
1126,3.50439,25.5257
1127,3.53009,25.8305
1128,3.63727,25.7833
1129,3.69941,25.4023
1130,3.66732,25.628
1131,3.55335,25.4192
1132,3.55773,25.3217
1133,3.63782,25.5198
1134,3.63942,25.2504
1135,3.63946,25.265
1136,3.59279,25.332
1137,3.53186,25.22
1138,3.5573,25.0644
1139,3.47781,25.008
1140,3.50956,24.7002
1141,3.59019,24.8473
1142,3.63847,24.8036
1143,3.63277,24.9494
1144,3.63266,24.5857
1145,3.80599,24.9384
1146,3.76279,24.6988
1147,3.70859,24.994
1148,3.71417,24.5132
1149,3.74095,24.7836
1150,3.72815,24.5423
1151,3.71456,24.2708
1152,3.67429,24.1454
1153,3.58682,23.8896
1154,3.6184,23.4045
1155,3.6257,23.2881
1156,3.55251,22.9191
1157,3.51105,22.8384
1158,3.54355,22.9901
1159,3.4842,22.9931
1160,3.46968,22.9532
1161,3.57606,23.0524
1162,3.63819,23.3344
1163,3.6461,23.2
1164,3.68626,22.8907
1165,3.66706,22.6978
1166,3.65334,22.674
1167,3.6664,21.9935
1168,3.65999,22.0732
1169,3.41987,21.8281
1170,3.41506,21.9699
1171,3.39497,21.7461
1172,3.37457,21.6816
1173,3.31416,21.1603
1174,3.29295,20.9565
1175,3.28586,20.7725
1176,3.27238,20.3888
1177,3.37878,20.1678
1178,3.26758,19.7634
1179,3.21869,19.8219
1180,3.20437,19.6231
1181,3.26409,19.7391
1182,3.27195,19.6215
